App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.569], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[102.339], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.736], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.858], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[100.908], TimeUnits:[Cycles Per Iteration],NumIterations:[1000],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[102.198], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.666], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.472], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[782848],Time:[101.914], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.163], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.182], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.161], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.414], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.58], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.127], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.118], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.176], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[102.396], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[822016],Time:[101.476], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[247.805], TimeUnits:[Cycles Per Iteration],NumIterations:[570],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[101.633], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[102.463], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[101.892], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[508.429], TimeUnits:[Cycles Per Iteration],NumIterations:[210],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[102.661], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[102.096], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[101.969], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[102.131], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[863104],Time:[102.173], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.282], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.361], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.543], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.286], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.553], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.023], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.145], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.035], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[102.196], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[906272],Time:[101.946], TimeUnits:[Cycles Per Iteration],NumIterations:[990],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.163], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.367], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.667], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.202], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.182], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[355.618], TimeUnits:[Cycles Per Iteration],NumIterations:[330],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.427], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.657], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.584], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[951584],Time:[102.29], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.61], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.533], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.467], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.59], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[226.613], TimeUnits:[Cycles Per Iteration],NumIterations:[690],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.61], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.555], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.673], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.149], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[999136],Time:[102.655], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.682], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.237], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.563], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.69], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.786], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.773], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.465], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.878], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.794], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1049088],Time:[102.908], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.582], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.751], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.547], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.729], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.504], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.808], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.696], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.437], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.596], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1101568],Time:[102.769], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.659], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.618], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.612], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.886], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.631], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.453], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.555], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.869], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.586], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1156640],Time:[102.68], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.878], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.759], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.72], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.712], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.827], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.727], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.631], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.855], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.718], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1214464],Time:[102.708], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.818], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.884], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.935], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.835], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.743], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.637], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.827], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.684], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.516], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1275200],Time:[102.724], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.598], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.765], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.678], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.739], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.68], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.58], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.673], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.516], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.69], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1338944],Time:[102.565], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[103.082], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[103.049], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.784], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.778], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.712], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.667], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[103.147], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.712], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.798], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1405888],Time:[102.79], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.624], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.592], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.659], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[103.304], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.894], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.727], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.9], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.908], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.639], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1476192],Time:[102.741], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.92], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[103.039], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.9], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.763], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.884], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.673], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.702], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.922], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[102.945], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1549984],Time:[171.258], TimeUnits:[Cycles Per Iteration],NumIterations:[590],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[103.073], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[102.541], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[103.006], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[102.814], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[102.71], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
App:[caches],NumThreads:[0],AppSize:[1627488],Time:[102.582], TimeUnits:[Cycles Per Iteration],NumIterations:[980],RunType:[0]
